S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
155	251	1	97	5_UTR_NC_045512.2_1_265	NODE_159_length_83_cov_966.289185	98.97		True
CONTIG	NODE_159_length_83_cov_966.289185	97	correct
CONTIG	NODE_283_length_35_cov_296.742859	49	unaligned
141	250	1	110	nsp1_leader_protein_pp1a_pp1ab_YP_009725297.1_NC_045512.2_266_805	NODE_365_length_96_cov_408.760406	100.0		True
CONTIG	NODE_365_length_96_cov_408.760406	110	correct
CONTIG	NODE_631_length_28_cov_1.000000	42	unaligned
236	375	3	142	nsp2_pp1a_pp1ab_YP_009725298.1_NC_045512.2_806_2719	NODE_666_length_128_cov_663.328125	100.0		True
CONTIG	NODE_666_length_128_cov_663.328125	142	correct
1006	1131	1	126	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_708_length_112_cov_786.473206	100.0		True
CONTIG	NODE_708_length_112_cov_786.473206	126	correct
CONTIG	NODE_790_length_46_cov_1756.847778	60	unaligned
1056	1138	1	83	nsp2_pp1a_pp1ab_YP_009725298.1_NC_045512.2_806_2719	NODE_876_length_69_cov_493.681152	100.0		True
CONTIG	NODE_876_length_69_cov_493.681152	83	correct
CONTIG	NODE_1027_length_37_cov_2127.351318	51	unaligned
CONTIG	NODE_1055_length_31_cov_1215.870972	45	unaligned
2045	2157	113	1	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_1101_length_99_cov_30.393940	99.12		True
CONTIG	NODE_1101_length_99_cov_30.393940	113	correct
2350	2428	1	79	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_1152_length_65_cov_162.861542	100.0		True
CONTIG	NODE_1152_length_65_cov_162.861542	79	correct
CONTIG	NODE_1156_length_40_cov_365.950012	54	unaligned
120	261	1	142	nsp3_Ac_TM1_ADRP_pp1a_pp1ab_YP_009725299.1_NC_045512.2_2720_8554	NODE_1160_length_128_cov_1088.125000	100.0		True
CONTIG	NODE_1160_length_128_cov_1088.125000	142	correct
CONTIG	NODE_1344_length_36_cov_537.250000	50	unaligned
3284	3359	1	76	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_1717_length_62_cov_415.258057	100.0		True
CONTIG	NODE_1717_length_62_cov_415.258057	76	correct
CONTIG	NODE_1802_length_37_cov_269.324310	51	unaligned
CONTIG	NODE_1831_length_27_cov_441.444458	41	unaligned
4023	4138	1	116	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_1919_length_102_cov_36.019608	100.0		True
CONTIG	NODE_1919_length_102_cov_36.019608	116	correct
CONTIG	NODE_1970_length_49_cov_280.102051	63	unaligned
1852	1933	11	92	nsp3_Ac_TM1_ADRP_pp1a_pp1ab_YP_009725299.1_NC_045512.2_2720_8554	NODE_1972_length_78_cov_195.410263	100.0		True
CONTIG	NODE_1972_length_78_cov_195.410263	92	correct
4453	4549	5	101	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_1975_length_87_cov_196.390808	100.0		True
CONTIG	NODE_1975_length_87_cov_196.390808	101	correct
CONTIG	NODE_2093_length_45_cov_1.000000	59	unaligned
4648	4757	1	110	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_2106_length_96_cov_296.354156	100.0		True
CONTIG	NODE_2106_length_96_cov_296.354156	110	correct
CONTIG	NODE_2119_length_34_cov_1.000000	48	unaligned
5039	5165	1	127	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_2153_length_113_cov_46.265488	99.21		True
CONTIG	NODE_2153_length_113_cov_46.265488	127	correct
5494	5565	72	1	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_2233_length_58_cov_1.000000	100.0		True
CONTIG	NODE_2233_length_58_cov_1.000000	72	correct
CONTIG	NODE_2340_length_26_cov_1.000000	40	unaligned
CONTIG	NODE_2459_length_48_cov_1156.687500	62	unaligned
CONTIG	NODE_2545_length_30_cov_537.633362	44	unaligned
CONTIG	NODE_2560_length_37_cov_824.729736	51	unaligned
CONTIG	NODE_2603_length_31_cov_1.000000	45	unaligned
CONTIG	NODE_2634_length_36_cov_4226.777832	50	unaligned
CONTIG	NODE_2663_length_38_cov_106.736839	52	unaligned
CONTIG	NODE_2683_length_38_cov_1.000000	52	unaligned
7113	7243	131	1	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_2777_length_117_cov_2.000000	100.0		True
CONTIG	NODE_2777_length_117_cov_2.000000	131	correct
4942	5008	67	1	nsp3_Ac_TM1_ADRP_pp1a_pp1ab_YP_009725299.1_NC_045512.2_2720_8554	NODE_2864_length_53_cov_3.358490	100.0		True
CONTIG	NODE_2864_length_53_cov_3.358490	67	correct
7807	7895	1	89	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_3061_length_75_cov_92.040001	100.0		True
CONTIG	NODE_3061_length_75_cov_92.040001	89	correct
CONTIG	NODE_3260_length_27_cov_1.000000	41	unaligned
CONTIG	NODE_3367_length_29_cov_1.000000	43	unaligned
CONTIG	NODE_3461_length_27_cov_5613.962891	41	unaligned
CONTIG	NODE_3508_length_27_cov_2798.926025	41	unaligned
CONTIG	NODE_3525_length_38_cov_457.473694	52	unaligned
8652	8757	106	1	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_3901_length_92_cov_374.163055	100.0		True
CONTIG	NODE_3901_length_92_cov_374.163055	106	correct
CONTIG	NODE_3977_length_31_cov_886.548401	45	unaligned
CONTIG	NODE_4016_length_46_cov_501.065216	60	unaligned
CONTIG	NODE_4065_length_29_cov_2.000000	43	unaligned
CONTIG	NODE_4104_length_31_cov_1.000000	45	unaligned
CONTIG	NODE_4126_length_51_cov_652.509827	65	unaligned
CONTIG	NODE_4127_length_29_cov_1.000000	43	unaligned
CONTIG	NODE_4712_length_72_cov_1.000000	86	unaligned
9627	9736	6	115	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_4771_length_101_cov_686.702942	100.0		True
CONTIG	NODE_4771_length_101_cov_686.702942	115	correct
9823	9922	1	100	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_4868_length_86_cov_354.883728	100.0		True
CONTIG	NODE_4868_length_86_cov_354.883728	100	correct
CONTIG	NODE_4902_length_27_cov_1.000000	41	unaligned
CONTIG	NODE_5201_length_28_cov_675.714294	42	unaligned
CONTIG	NODE_5205_length_47_cov_613.446838	61	unaligned
CONTIG	NODE_5263_length_40_cov_341.274994	54	unaligned
CONTIG	NODE_5292_length_33_cov_2.000000	47	unaligned
CONTIG	NODE_5293_length_30_cov_1.000000	44	unaligned
10888	10956	69	1	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_5455_length_55_cov_564.363647	100.0		True
CONTIG	NODE_5455_length_55_cov_564.363647	69	correct
CONTIG	NODE_5457_length_34_cov_4.029412	48	unaligned
CONTIG	NODE_5475_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_5657_length_37_cov_1794.621582	51	unaligned
CONTIG	NODE_5750_length_39_cov_1.000000	53	unaligned
CONTIG	NODE_5789_length_49_cov_1098.551025	63	unaligned
11364	11437	1	74	orf1a_NC_045512.2_YP_009725295.1_266_13483	NODE_5886_length_60_cov_882.016663	100.0		True
CONTIG	NODE_5886_length_60_cov_882.016663	74	correct
CONTIG	NODE_5980_length_29_cov_1.000000	43	unaligned
CONTIG	NODE_5989_length_32_cov_1370.218750	46	unaligned
11663	11802	1	140	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_6034_length_126_cov_862.365051	100.0		True
CONTIG	NODE_6034_length_126_cov_862.365051	140	correct
CONTIG	NODE_6110_length_39_cov_2616.615479	53	unaligned
CONTIG	NODE_6215_length_27_cov_2400.851807	41	unaligned
CONTIG	NODE_6223_length_48_cov_1.000000	62	unaligned
500	565	1	66	nsp8_pp1a_pp1ab_YP_009725304.1_NC_045512.2_12092_12685	NODE_6340_length_52_cov_4031.653809	100.0		True
CONTIG	NODE_6340_length_52_cov_4031.653809	66	correct
CONTIG	NODE_6560_length_28_cov_1.000000	42	unaligned
CONTIG	NODE_6652_length_26_cov_1.000000	40	unaligned
CONTIG	NODE_6693_length_27_cov_2.000000	41	unaligned
CONTIG	NODE_6743_length_50_cov_485.100006	64	unaligned
CONTIG	NODE_6781_length_26_cov_1.000000	40	unaligned
CONTIG	NODE_6806_length_27_cov_1.000000	41	unaligned
CONTIG	NODE_6917_length_43_cov_447.906982	57	unaligned
CONTIG	NODE_7050_length_27_cov_4097.852051	41	unaligned
CONTIG	NODE_7074_length_29_cov_1132.655151	43	unaligned
CONTIG	NODE_7082_length_45_cov_1.000000	59	unaligned
13101	13254	154	1	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_7096_length_140_cov_762.442871	100.0		True
CONTIG	NODE_7096_length_140_cov_762.442871	154	correct
13394	13487	1	94	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_7184_length_80_cov_248.812500	100.0		True
CONTIG	NODE_7184_length_80_cov_248.812500	94	correct
507	586	1	80	nsp14_3_to_5_exonuclease_pp1ab_YP_009725309.1_NC_045512.2_18040_19620	NODE_7249_length_66_cov_314.484863	100.0		True
CONTIG	NODE_7249_length_66_cov_314.484863	80	correct
CONTIG	NODE_7517_length_34_cov_1.000000	48	unaligned
CONTIG	NODE_7564_length_36_cov_204.888885	50	unaligned
CONTIG	NODE_7625_length_29_cov_2504.931152	43	unaligned
CONTIG	NODE_7646_length_27_cov_2398.259277	41	unaligned
CONTIG	NODE_7747_length_61_cov_17.344263	75	unaligned
14446	14567	1	122	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_7748_length_108_cov_376.675934	100.0		True
CONTIG	NODE_7748_length_108_cov_376.675934	122	correct
CONTIG	NODE_7749_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_7758_length_36_cov_428.194458	50	unaligned
CONTIG	NODE_7761_length_27_cov_1.000000	41	unaligned
1621	1720	1	100	nsp12_RdRp_pp1ab_YP_009725307.1_NC_045512.2_13442_13468_13468_16236	NODE_7862_length_86_cov_273.383728	100.0		True
CONTIG	NODE_7862_length_86_cov_273.383728	100	correct
15310	15410	1	101	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_8048_length_87_cov_669.632202	100.0		True
CONTIG	NODE_8048_length_87_cov_669.632202	101	correct
CONTIG	NODE_8083_length_30_cov_2.000000	44	unaligned
CONTIG	NODE_8096_length_37_cov_1.000000	51	unaligned
CONTIG	NODE_8192_length_45_cov_1.000000	59	unaligned
CONTIG	NODE_8205_length_60_cov_928.483337	74	unaligned
15785	15882	1	98	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_8225_length_84_cov_471.821442	100.0		True
CONTIG	NODE_8225_length_84_cov_471.821442	98	correct
CONTIG	NODE_8324_length_29_cov_930.586182	43	unaligned
16069	16158	1	90	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_8375_length_76_cov_622.828918	100.0		True
CONTIG	NODE_8375_length_76_cov_622.828918	90	correct
CONTIG	NODE_8448_length_27_cov_864.666687	41	unaligned
CONTIG	NODE_8601_length_30_cov_2722.566650	44	unaligned
CONTIG	NODE_8603_length_32_cov_1.062500	46	unaligned
CONTIG	NODE_8688_length_37_cov_1.000000	51	unaligned
CONTIG	NODE_8728_length_29_cov_754.896545	43	unaligned
16742	16862	1	121	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_8841_length_107_cov_1222.289673	100.0		True
CONTIG	NODE_8841_length_107_cov_1222.289673	121	correct
CONTIG	NODE_8888_length_33_cov_1904.060547	47	unaligned
CONTIG	NODE_9005_length_31_cov_457.064514	45	unaligned
CONTIG	NODE_9102_length_45_cov_1.000000	59	unaligned
1474	1547	74	1	nsp13_helicase_pp1ab_YP_009725308.1_NC_045512.2_16237_18039	NODE_9143_length_60_cov_1007.916687	100.0		True
CONTIG	NODE_9143_length_60_cov_1007.916687	74	correct
34	102	1	69	nsp14_3_to_5_exonuclease_pp1ab_YP_009725309.1_NC_045512.2_18040_19620	NODE_9251_length_55_cov_1845.927246	100.0		True
CONTIG	NODE_9251_length_55_cov_1845.927246	69	correct
CONTIG	NODE_9282_length_36_cov_3404.222168	50	unaligned
177	241	1	65	nsp14_3_to_5_exonuclease_pp1ab_YP_009725309.1_NC_045512.2_18040_19620	NODE_9286_length_51_cov_130.568634	100.0		True
CONTIG	NODE_9286_length_51_cov_130.568634	65	correct
CONTIG	NODE_9361_length_27_cov_2657.222168	41	unaligned
CONTIG	NODE_9466_length_31_cov_2585.612793	45	unaligned
CONTIG	NODE_9513_length_50_cov_3.000000	64	unaligned
683	757	1	75	nsp14_3_to_5_exonuclease_pp1ab_YP_009725309.1_NC_045512.2_18040_19620	NODE_9624_length_61_cov_2072.327881	100.0		True
CONTIG	NODE_9624_length_61_cov_2072.327881	75	correct
18518	18602	85	1	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_9651_length_71_cov_67.014084	100.0		True
CONTIG	NODE_9651_length_71_cov_67.014084	85	correct
CONTIG	NODE_9811_length_27_cov_1.000000	41	unaligned
CONTIG	NODE_9867_length_32_cov_1101.062500	46	unaligned
CONTIG	NODE_9872_length_31_cov_2.000000	45	unaligned
CONTIG	NODE_9920_length_26_cov_3238.846191	40	unaligned
CONTIG	NODE_10288_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_10352_length_29_cov_2357.379395	43	unaligned
19733	19802	1	70	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_10484_length_56_cov_1033.178589	100.0		True
CONTIG	NODE_10484_length_56_cov_1033.178589	70	correct
CONTIG	NODE_10741_length_46_cov_769.130432	60	unaligned
CONTIG	NODE_10828_length_30_cov_974.833313	44	unaligned
20051	20125	6	80	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_10833_length_66_cov_642.409119	100.0		True
CONTIG	NODE_10833_length_66_cov_642.409119	80	correct
CONTIG	NODE_10996_length_45_cov_982.866638	59	unaligned
CONTIG	NODE_11000_length_45_cov_1.000000	59	unaligned
CONTIG	NODE_11001_length_49_cov_1848.755127	63	unaligned
425	514	1	90	nsp16_2_o_MT_pp1ab_YP_009725311.1_NC_045512.2_20659_21552	NODE_11168_length_76_cov_149.289474	100.0		True
CONTIG	NODE_11168_length_76_cov_149.289474	90	correct
21095	21290	1	196	orf1ab_NC_045512.2_YP_009724389.1_266_21555	NODE_11288_length_187_cov_214.037430	100.0		True
CONTIG	NODE_11288_length_187_cov_214.037430	201	correct
CONTIG	NODE_11440_length_26_cov_1.000000	40	unaligned
CONTIG	NODE_11456_length_32_cov_1.000000	46	unaligned
CONTIG	NODE_11572_length_26_cov_1.000000	40	unaligned
CONTIG	NODE_11611_length_43_cov_1.000000	57	unaligned
CONTIG	NODE_11629_length_30_cov_4964.399902	44	unaligned
148	272	1	119	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_11692_length_105_cov_1072.247559	95.2		True
CONTIG	NODE_11692_length_105_cov_1072.247559	119	correct
265	352	1	88	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_11832_length_74_cov_98.513512	100.0		True
CONTIG	NODE_11832_length_74_cov_98.513512	88	correct
CONTIG	NODE_11946_length_44_cov_110.522728	58	unaligned
CONTIG	NODE_11960_length_40_cov_331.125000	54	unaligned
848	954	1	107	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_12097_length_93_cov_183.311829	100.0		True
CONTIG	NODE_12097_length_93_cov_183.311829	107	correct
974	1041	1	68	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_12107_length_54_cov_309.055542	100.0		True
CONTIG	NODE_12107_length_54_cov_309.055542	68	correct
CONTIG	NODE_12115_length_58_cov_946.603455	72	unaligned
CONTIG	NODE_12116_length_76_cov_1.000000	90	unaligned
CONTIG	NODE_12211_length_38_cov_2924.947266	52	unaligned
1862	1977	116	1	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_12283_length_102_cov_857.539246	100.0		True
CONTIG	NODE_12283_length_102_cov_857.539246	116	correct
2202	2278	1	77	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_12497_length_63_cov_289.539673	100.0		True
CONTIG	NODE_12497_length_63_cov_289.539673	77	correct
CONTIG	NODE_12643_length_30_cov_1.000000	44	unaligned
2378	2518	1	141	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_12654_length_127_cov_434.196838	100.0		True
CONTIG	NODE_12654_length_127_cov_434.196838	141	correct
CONTIG	NODE_12682_length_47_cov_503.319153	61	unaligned
CONTIG	NODE_12712_length_32_cov_1036.750000	46	unaligned
CONTIG	NODE_12719_length_28_cov_1.000000	42	unaligned
CONTIG	NODE_13060_length_29_cov_1.000000	43	unaligned
3124	3247	1	124	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_13065_length_110_cov_925.790894	100.0		True
CONTIG	NODE_13065_length_110_cov_925.790894	124	correct
CONTIG	NODE_13083_length_28_cov_1.000000	42	unaligned
CONTIG	NODE_13142_length_36_cov_1.000000	50	unaligned
CONTIG	NODE_13242_length_27_cov_1386.555542	41	unaligned
CONTIG	NODE_13249_length_34_cov_3660.205811	48	unaligned
3631	3696	1	66	S_protein_YP_009724390.1_NC_045512.2_21563_25384	NODE_13281_length_52_cov_804.134644	100.0		True
CONTIG	NODE_13281_length_52_cov_804.134644	66	correct
CONTIG	NODE_13621_length_30_cov_1.000000	44	unaligned
250	323	74	1	ORF3a_YP_009724391.1_NC_045512.2_25393_26220	NODE_13903_length_60_cov_15.300000	100.0		True
CONTIG	NODE_13903_length_60_cov_15.300000	74	correct
CONTIG	NODE_14035_length_50_cov_7268.000000	64	unaligned
605	704	100	1	ORF3a_YP_009724391.1_NC_045512.2_25393_26220	NODE_14229_length_86_cov_1132.709351	100.0		True
CONTIG	NODE_14229_length_86_cov_1132.709351	100	correct
CONTIG	NODE_15001_length_41_cov_493.317078	55	unaligned
CONTIG	NODE_15065_length_30_cov_1.000000	44	unaligned
408	503	96	1	M_protein_YP_009724393.1_NC_045512.2_26523_27191	NODE_15087_length_82_cov_334.280487	100.0		True
CONTIG	NODE_15087_length_82_cov_334.280487	96	correct
CONTIG	NODE_15267_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_15448_length_41_cov_6.975610	55	unaligned
CONTIG	NODE_15662_length_29_cov_5747.379395	43	unaligned
229	293	65	1	ORF7a_YP_009724395.1_NC_045512.2_27394_27759	NODE_15895_length_51_cov_1862.431396	100.0		True
CONTIG	NODE_15895_length_51_cov_1862.431396	65	correct
CONTIG	NODE_16130_length_42_cov_53.428570	56	unaligned
CONTIG	NODE_16155_length_40_cov_1.000000	54	unaligned
CONTIG	NODE_16193_length_28_cov_1855.535767	42	unaligned
CONTIG	NODE_16345_length_42_cov_1603.595215	56	unaligned
CONTIG	NODE_16639_length_31_cov_1.000000	45	unaligned
CONTIG	NODE_16846_length_34_cov_4853.353027	48	unaligned
CONTIG	NODE_16850_length_28_cov_3.321429	42	unaligned
231	295	65	1	N_protein_YP_009724397.2_NC_045512.2_28274_29533	NODE_16908_length_51_cov_1699.000000	100.0		True
CONTIG	NODE_16908_length_51_cov_1699.000000	65	correct
CONTIG	NODE_16937_length_30_cov_1.000000	44	unaligned
386	488	1	103	N_protein_YP_009724397.2_NC_045512.2_28274_29533	NODE_17210_length_89_cov_2361.314697	100.0		True
CONTIG	NODE_17210_length_89_cov_2361.314697	103	correct
CONTIG	NODE_17423_length_51_cov_41.313725	65	unaligned
CONTIG	NODE_17718_length_27_cov_25.740740	41	unaligned
CONTIG	NODE_17752_length_27_cov_1.000000	41	unaligned
CONTIG	NODE_18067_length_29_cov_196.344833	43	unaligned
CONTIG	NODE_18432_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_18605_length_37_cov_1.000000	51	unaligned
1	93	9	101	ORF10_YP_009725255.1_NC_045512.2_29558_29674	NODE_18639_length_87_cov_1008.402283	100.0		True
CONTIG	NODE_18639_length_87_cov_1008.402283	101	correct
CONTIG	NODE_18664_length_65_cov_569.046143	79	unaligned
CONTIG	NODE_18680_length_29_cov_2.000000	43	unaligned
CONTIG	NODE_18713_length_47_cov_2173.616943	61	unaligned
CONTIG	NODE_18717_length_47_cov_571.808533	61	unaligned
CONTIG	NODE_18820_length_34_cov_1.000000	48	unaligned
CONTIG	NODE_18932_length_43_cov_1.000000	57	unaligned
CONTIG	NODE_18946_length_29_cov_1.000000	43	unaligned
CONTIG	NODE_19043_length_29_cov_1.000000	43	unaligned
CONTIG	NODE_19057_length_33_cov_1.000000	47	unaligned
CONTIG	NODE_19090_length_28_cov_1.000000	42	unaligned
CONTIG	NODE_19109_length_28_cov_1.000000	42	unaligned
CONTIG	NODE_19110_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_19208_length_44_cov_1.000000	58	unaligned
CONTIG	NODE_19320_length_39_cov_1.000000	53	unaligned
CONTIG	NODE_19321_length_37_cov_1.000000	51	unaligned
CONTIG	NODE_19358_length_40_cov_1.000000	54	unaligned
CONTIG	NODE_19420_length_30_cov_1.000000	44	unaligned
CONTIG	NODE_19425_length_28_cov_1.000000	42	unaligned
CONTIG	NODE_19451_length_32_cov_1.000000	46	unaligned
CONTIG	NODE_19492_length_46_cov_1.000000	60	unaligned
CONTIG	NODE_19496_length_33_cov_1.000000	47	unaligned
CONTIG	NODE_19659_length_26_cov_1.000000	40	unaligned
CONTIG	NODE_20130_length_31_cov_1.000000	45	unaligned
CONTIG	NODE_20143_length_35_cov_1.000000	49	unaligned
